s9n_64_512_3_x.c,432,267,255,259,261,349,371,384
s9n_64_512_4_y.c,423,255,255,265,245,371,350,351
s9n_64_64_0_z.c,319,73,73,76,72,212,209,208
s9n_64_64_2_x.c,308,85,73,84,77,212,194,255
s9n_64_64_3_y.c,345,75,79,77,81,212,208,207
s9n_64_64_4_z.c,317,82,77,84,79,207,200,212
s9n_64_8192_1_x.c,548,391,399,404,406,392,391,397
s9n_64_8192_2_y.c,564,397,412,403,393,407,392,410
s9n_64_8192_3_z.c,537,403,406,400,400,402,406,405
s9n_8192_1024_0_x.c,647,525,520,525,532,627,627,622
s9n_8192_1024_1_y.c,639,535,535,525,525,622,620,623
s9n_8192_1024_2_z.c,642,533,529,531,530,624,619,620
s9n_8192_1024_4_x.c,658,529,522,535,521,611,623,623
s9n_8192_128_0_y.c,504,307,310,317,307,452,484,472
s9n_8192_128_1_z.c,482,311,315,315,317,454,493,478
s9n_8192_128_3_x.c,482,313,299,304,317,475,478,454
s9n_8192_128_4_y.c,507,303,310,306,313,456,460,478
s9n_8192_16384_0_z.c,705,506,503,505,521,509,516,514
s9n_8192_16384_2_x.c,628,511,507,516,508,519,511,509
s9n_8192_16384_3_y.c,629,513,509,511,508,534,512,502
s9n_8192_16384_4_z.c,625,505,499,516,512,513,526,502
s9n_8192_2048_1_x.c,636,526,513,515,526,515,515,509
s9n_8192_2048_2_y.c,641,515,515,521,527,514,507,521
s9n_8192_2048_3_z.c,672,528,531,527,520,513,516,518
s9n_8192_256_0_x.c,525,343,348,343,343,488,477,473
s9n_8192_256_1_y.c,537,340,351,345,360,490,478,479
s9n_8192_256_2_z.c,530,342,356,342,374,502,524,480
s9n_8192_256_4_x.c,534,351,344,345,342,487,494,498
s9n_8192_4096_0_y.c,624,518,506,506,514,516,516,515
s9n_8192_4096_1_z.c,628,511,520,518,519,510,517,508
s9n_8192_4096_3_x.c,627,534,519,511,518,510,512,520
s9n_8192_4096_4_y.c,628,517,516,519,504,519,514,533
s9n_8192_512_0_z.c,655,507,494,505,536,552,601,571
s9n_8192_512_2_x.c,625,483,469,467,476,543,542,557
s9n_8192_512_3_y.c,618,472,464,470,461,572,570,612
s9n_8192_512_4_z.c,673,489,490,492,482,605,568,573
s9n_8192_64_1_x.c,512,317,314,318,318,481,476,479
s9n_8192_64_2_y.c,491,318,313,329,317,484,492,479
s9n_8192_64_3_z.c,494,318,323,327,327,487,469,485
s9n_8192_8192_0_x.c,654,505,508,501,516,524,517,503
s9n_8192_8192_1_y.c,633,511,507,510,508,511,520,503
s9n_8192_8192_2_z.c,639,519,513,535,521,507,514,512
s9n_8192_8192_4_x.c,636,514,511,517,564,508,512,532
