s10_1024_add_0.c,1,2149319681,20,0,3,11,26,15
s10_1024_add_1.c,1,2149319681,20,0,3,11,26,15
s10_1024_add_2.c,1,2149319681,20,0,3,11,26,15
s10_1024_add_3.c,1,2149319681,20,0,3,11,26,15
s10_1024_add_4.c,1,2149319681,20,0,3,11,26,15
s10_1024_mul_0.c,1,2149319681,20,0,3,11,26,15
s10_1024_mul_1.c,1,2149319681,20,0,3,11,26,15
s10_1024_mul_2.c,1,2149319681,20,0,3,11,26,15
s10_1024_mul_3.c,1,2149319681,20,0,3,11,26,15
s10_1024_mul_4.c,1,2149319681,20,0,3,11,26,15
s10_1024_sub_0.c,1,2149319681,20,0,3,11,26,15
s10_1024_sub_1.c,1,2149319681,20,0,3,11,26,15
s10_1024_sub_2.c,1,2149319681,20,0,3,11,26,15
s10_1024_sub_3.c,1,2149319681,20,0,3,11,26,15
s10_1024_sub_4.c,1,2149319681,20,0,3,11,26,15
s10_128_add_0.c,1,2164260993,20,0,3,11,26,15
s10_128_add_1.c,1,2164260993,20,0,3,11,26,15
s10_128_add_2.c,1,2164260993,20,0,3,11,26,15
s10_128_add_3.c,1,2164260993,20,0,3,11,26,15
s10_128_add_4.c,1,2164260993,20,0,3,11,26,15
s10_128_mul_0.c,1,2164260993,20,0,3,11,26,15
s10_128_mul_1.c,1,2164260993,20,0,3,11,26,15
s10_128_mul_2.c,1,2164260993,20,0,3,11,26,15
s10_128_mul_3.c,1,2164260993,20,0,3,11,26,15
s10_128_mul_4.c,1,2164260993,20,0,3,11,26,15
s10_128_sub_0.c,1,2164260993,20,0,3,11,26,15
s10_128_sub_1.c,1,2164260993,20,0,3,11,26,15
s10_128_sub_2.c,1,2164260993,20,0,3,11,26,15
s10_128_sub_3.c,1,2164260993,20,0,3,11,26,15
s10_128_sub_4.c,1,2164260993,20,0,3,11,26,15
s10_16384_add_0.c,1,2147631105,20,0,3,11,26,15
s10_16384_add_1.c,1,2147631105,20,0,3,11,26,15
s10_16384_add_2.c,1,2147631105,20,0,3,11,26,15
s10_16384_add_3.c,1,2147631105,20,0,3,11,26,15
s10_16384_add_4.c,1,2147631105,20,0,3,11,26,15
s10_16384_mul_0.c,1,2147631105,20,0,3,11,26,15
s10_16384_mul_1.c,1,2147631105,20,0,3,11,26,15
s10_16384_mul_2.c,1,2147631105,20,0,3,11,26,15
s10_16384_mul_3.c,1,2147631105,20,0,3,11,26,15
s10_16384_mul_4.c,1,2147631105,20,0,3,11,26,15
s10_16384_sub_0.c,1,2147631105,20,0,3,11,26,15
s10_16384_sub_1.c,1,2147631105,20,0,3,11,26,15
s10_16384_sub_2.c,1,2147631105,20,0,3,11,26,15
s10_16384_sub_3.c,1,2147631105,20,0,3,11,26,15
s10_16384_sub_4.c,1,2147631105,20,0,3,11,26,15
s10_2048_add_0.c,1,2148534273,20,0,3,11,26,15
s10_2048_add_1.c,1,2148534273,20,0,3,11,26,15
s10_2048_add_2.c,1,2148534273,20,0,3,11,26,15
s10_2048_add_3.c,1,2148534273,20,0,3,11,26,15
s10_2048_add_4.c,1,2148534273,20,0,3,11,26,15
s10_2048_mul_0.c,1,2148534273,20,0,3,11,26,15
s10_2048_mul_1.c,1,2148534273,20,0,3,11,26,15
s10_2048_mul_2.c,1,2148534273,20,0,3,11,26,15
s10_2048_mul_3.c,1,2148534273,20,0,3,11,26,15
s10_2048_mul_4.c,1,2148534273,20,0,3,11,26,15
s10_2048_sub_0.c,1,2148534273,20,0,3,11,26,15
s10_2048_sub_1.c,1,2148534273,20,0,3,11,26,15
s10_2048_sub_2.c,1,2148534273,20,0,3,11,26,15
s10_2048_sub_3.c,1,2148534273,20,0,3,11,26,15
s10_2048_sub_4.c,1,2148534273,20,0,3,11,26,15
s10_256_add_0.c,1,2154823937,20,0,3,11,26,15
s10_256_add_1.c,1,2154823937,20,0,3,11,26,15
s10_256_add_2.c,1,2154823937,20,0,3,11,26,15
s10_256_add_3.c,1,2154823937,20,0,3,11,26,15
s10_256_add_4.c,1,2154823937,20,0,3,11,26,15
s10_256_mul_0.c,1,2154823937,20,0,3,11,26,15
s10_256_mul_1.c,1,2154823937,20,0,3,11,26,15
s10_256_mul_2.c,1,2154823937,20,0,3,11,26,15
s10_256_mul_3.c,1,2154823937,20,0,3,11,26,15
s10_256_mul_4.c,1,2154823937,20,0,3,11,26,15
s10_256_sub_0.c,1,2154823937,20,0,3,11,26,15
s10_256_sub_1.c,1,2154823937,20,0,3,11,26,15
s10_256_sub_2.c,1,2154823937,20,0,3,11,26,15
s10_256_sub_3.c,1,2154823937,20,0,3,11,26,15
s10_256_sub_4.c,1,2154823937,20,0,3,11,26,15
s10_4096_add_0.c,1,2148012033,20,0,3,11,26,15
s10_4096_add_1.c,1,2148012033,20,0,3,11,26,15
s10_4096_add_2.c,1,2148012033,20,0,3,11,26,15
s10_4096_add_3.c,1,2148012033,20,0,3,11,26,15
s10_4096_add_4.c,1,2148012033,20,0,3,11,26,15
s10_4096_mul_0.c,1,2148012033,20,0,3,11,26,15
s10_4096_mul_1.c,1,2148012033,20,0,3,11,26,15
s10_4096_mul_2.c,1,2148012033,20,0,3,11,26,15
s10_4096_mul_3.c,1,2148012033,20,0,3,11,26,15
s10_4096_mul_4.c,1,2148012033,20,0,3,11,26,15
s10_4096_sub_0.c,1,2148012033,20,0,3,11,26,15
s10_4096_sub_1.c,1,2148012033,20,0,3,11,26,15
s10_4096_sub_2.c,1,2148012033,20,0,3,11,26,15
s10_4096_sub_3.c,1,2148012033,20,0,3,11,26,15
s10_4096_sub_4.c,1,2148012033,20,0,3,11,26,15
s10_512_add_0.c,1,2151154177,20,0,3,11,26,15
s10_512_add_1.c,1,2151154177,20,0,3,11,26,15
s10_512_add_2.c,1,2151154177,20,0,3,11,26,15
s10_512_add_3.c,1,2151154177,20,0,3,11,26,15
s10_512_add_4.c,1,2151154177,20,0,3,11,26,15
s10_512_mul_0.c,1,2151154177,20,0,3,11,26,15
s10_512_mul_1.c,1,2151154177,20,0,3,11,26,15
s10_512_mul_2.c,1,2151154177,20,0,3,11,26,15
s10_512_mul_3.c,1,2151154177,20,0,3,11,26,15
s10_512_mul_4.c,1,2151154177,20,0,3,11,26,15
s10_512_sub_0.c,1,2151154177,20,0,3,11,26,15
s10_512_sub_1.c,1,2151154177,20,0,3,11,26,15
s10_512_sub_2.c,1,2151154177,20,0,3,11,26,15
s10_512_sub_3.c,1,2151154177,20,0,3,11,26,15
s10_512_sub_4.c,1,2151154177,20,0,3,11,26,15
s10_64_add_0.c,1,2181038139,20,0,3,11,26,15
s10_64_add_1.c,1,2181038139,20,0,3,11,26,15
s10_64_add_2.c,1,2181038139,20,0,3,11,26,15
s10_64_add_3.c,1,2181038139,20,0,3,11,26,15
s10_64_add_4.c,1,2181038139,20,0,3,11,26,15
s10_64_mul_0.c,1,2181038139,20,0,3,11,26,15
s10_64_mul_1.c,1,2181038139,20,0,3,11,26,15
s10_64_mul_2.c,1,2181038139,20,0,3,11,26,15
s10_64_mul_3.c,1,2181038139,20,0,3,11,26,15
s10_64_mul_4.c,1,2181038139,20,0,3,11,26,15
s10_64_sub_0.c,1,2181038139,20,0,3,11,26,15
s10_64_sub_1.c,1,2181038139,20,0,3,11,26,15
s10_64_sub_2.c,1,2181038139,20,0,3,11,26,15
s10_64_sub_3.c,1,2181038139,20,0,3,11,26,15
s10_64_sub_4.c,1,2181038139,20,0,3,11,26,15
s10_8192_add_0.c,1,2147753985,20,0,3,11,26,15
s10_8192_add_1.c,1,2147753985,20,0,3,11,26,15
s10_8192_add_2.c,1,2147753985,20,0,3,11,26,15
s10_8192_add_3.c,1,2147753985,20,0,3,11,26,15
s10_8192_add_4.c,1,2147753985,20,0,3,11,26,15
s10_8192_mul_0.c,1,2147753985,20,0,3,11,26,15
s10_8192_mul_1.c,1,2147753985,20,0,3,11,26,15
s10_8192_mul_2.c,1,2147753985,20,0,3,11,26,15
s10_8192_mul_3.c,1,2147753985,20,0,3,11,26,15
s10_8192_mul_4.c,1,2147753985,20,0,3,11,26,15
s10_8192_sub_0.c,1,2147753985,20,0,3,11,26,15
s10_8192_sub_1.c,1,2147753985,20,0,3,11,26,15
s10_8192_sub_2.c,1,2147753985,20,0,3,11,26,15
s10_8192_sub_3.c,1,2147753985,20,0,3,11,26,15
s10_8192_sub_4.c,1,2147753985,20,0,3,11,26,15
s11_1024_add_0.c,1,537330689,43,0,3,27,50,37
s11_1024_add_1.c,1,537330689,43,0,3,27,50,37
s11_1024_add_2.c,1,537330689,43,0,3,27,50,37
s11_1024_add_3.c,1,537330689,43,0,3,27,50,37
s11_1024_add_4.c,1,537330689,43,0,3,27,50,37
s11_1024_add_5.c,1,537330689,43,0,3,27,50,37
